timestamp,head,Precipitation,Evapotranspiration,recharge,head_t1,outliers_boxplot,jumps_drops
2025-09-12 01:00:00,-2.743,3.0,0.0,3.0,0.0140000000000002,,
2025-09-12 02:00:00,-2.749,6.1,0.0,6.1,-0.0060000000000002,,
2025-09-12 03:00:00,-2.748,2.4,0.0,2.4,0.0009999999999998,,
2025-09-12 04:00:00,-2.752,0.1,0.0,0.1,-0.0039999999999995,,
2025-09-12 05:00:00,-2.751,0.2,0.06,0.14,0.0009999999999998,,
2025-09-12 06:00:00,-2.751,0.005,0.16,-0.155,0.0,,
2025-09-12 07:00:00,-2.753,0.005,0.34,-0.335,-0.0020000000000002,,
2025-09-12 08:00:00,-2.749,0.7,0.21,0.49,0.004,,
2025-09-12 09:00:00,-2.748,0.005,0.39,-0.385,0.0009999999999998,,
2025-09-12 10:00:00,-2.754,0.4,0.66,-0.26,-0.0059999999999997,,
2025-09-12 11:00:00,-2.757,0.005,0.54,-0.535,-0.0030000000000001,,
2025-09-12 12:00:00,-2.749,0.005,0.72,-0.715,0.008,,
2025-09-12 13:00:00,,0.0,0.61,-0.61,,,
2025-09-12 14:00:00,-2.754,0.7,0.44,0.2599999999999999,,,
2025-09-12 15:00:00,-2.754,0.1,0.1,0.0,0.0,,
2025-09-12 16:00:00,-2.755,0.4,0.07,0.33,-0.0009999999999998,,
2025-09-12 17:00:00,-2.752,1.5,0.01,1.49,0.0030000000000001,,
2025-09-12 18:00:00,-2.753,0.005,0.0,0.005,-0.0010000000000003,,
2025-09-12 19:00:00,-2.754,0.005,0.0,0.005,-0.0009999999999998,,
2025-09-12 20:00:00,-2.755,0.005,0.0,0.005,-0.0009999999999998,,
2025-09-12 21:00:00,-2.755,0.005,0.0,0.005,0.0,,
2025-09-12 22:00:00,-2.759,0.005,0.0,0.005,-0.004,,
2025-09-12 23:00:00,-2.755,0.0,0.0,0.0,0.004,,
2025-09-13 00:00:00,-2.752,0.005,0.0,0.005,0.0030000000000001,,
2025-09-13 01:00:00,-2.752,0.0,0.0,0.0,0.0,,
2025-09-13 02:00:00,-2.752,0.0,0.0,0.0,0.0,,
2025-09-13 03:00:00,-2.75,0.0,0.0,0.0,0.0019999999999997,,
2025-09-13 04:00:00,-2.751,0.0,0.0,0.0,-0.0009999999999998,,
2025-09-13 05:00:00,-2.757,0.005,0.03,-0.0249999999999999,-0.0060000000000002,,
2025-09-13 06:00:00,-2.75,0.0,0.14,-0.14,0.0070000000000001,,
2025-09-13 07:00:00,-2.751,0.0,0.35,-0.35,-0.0009999999999998,,
2025-09-13 08:00:00,-2.751,0.0,0.5,-0.5,0.0,,
2025-09-13 09:00:00,-2.758,0.0,0.58,-0.58,-0.0070000000000001,,
2025-09-13 10:00:00,-2.755,0.005,0.48,-0.475,0.0030000000000001,,
2025-09-13 11:00:00,-2.753,0.3,0.28,0.0199999999999999,0.0019999999999997,,
2025-09-13 12:00:00,-2.756,0.9,0.49,0.41,-0.0029999999999996,,
2025-09-13 13:00:00,,0.0,0.63,-0.63,,,
2025-09-13 14:00:00,-2.752,0.0,0.37,-0.37,,,
2025-09-13 15:00:00,-2.753,0.0,0.19,-0.19,-0.0010000000000003,,
2025-09-13 16:00:00,-2.754,0.0,0.13,-0.13,-0.0009999999999998,,
2025-09-13 17:00:00,-2.749,0.0,0.06,-0.06,0.0049999999999998,,
2025-09-13 18:00:00,-2.754,0.0,0.0,0.0,-0.0049999999999998,,
2025-09-13 19:00:00,-2.752,0.0,0.0,0.0,0.0020000000000002,,
2025-09-13 20:00:00,-2.748,0.0,0.0,0.0,0.0039999999999995,,
2025-09-13 21:00:00,-2.744,0.0,0.0,0.0,0.004,,
2025-09-13 22:00:00,-2.749,0.0,0.0,0.0,-0.0049999999999998,,
2025-09-13 23:00:00,-2.75,2.6,0.0,2.6,-0.0009999999999998,,
2025-09-14 00:00:00,-2.75,0.1,0.0,0.1,0.0,,
2025-09-14 01:00:00,-2.749,0.3,0.0,0.3,0.0009999999999998,,
2025-09-14 02:00:00,-2.75,0.005,0.0,0.005,-0.0009999999999998,,
2025-09-14 03:00:00,-2.746,0.0,0.0,0.0,0.004,,
2025-09-14 04:00:00,-2.751,0.0,0.0,0.0,-0.0049999999999998,,
2025-09-14 05:00:00,-2.754,0.0,0.03,-0.03,-0.0030000000000001,,
2025-09-14 06:00:00,-2.751,0.0,0.2,-0.2,0.0030000000000001,,
2025-09-14 07:00:00,-2.747,0.005,0.33,-0.325,0.004,,
2025-09-14 08:00:00,-2.747,0.0,0.37,-0.37,0.0,,
2025-09-14 09:00:00,-2.749,0.0,0.59,-0.59,-0.0020000000000002,,
2025-09-14 10:00:00,-2.75,0.0,0.8,-0.8,-0.0009999999999998,,
2025-09-14 11:00:00,-2.748,0.0,0.78,-0.78,0.0019999999999997,,
2025-09-14 12:00:00,-2.746,0.0,0.76,-0.76,0.0020000000000002,,
2025-09-14 13:00:00,,0.0,0.64,-0.64,,,
2025-09-14 14:00:00,-2.756,0.0,0.41,-0.41,,,
2025-09-14 15:00:00,-2.744,0.0,0.2,-0.2,0.0119999999999995,,
2025-09-14 16:00:00,-2.738,0.0,0.07,-0.07,0.0060000000000002,,
2025-09-14 17:00:00,-2.738,0.4,0.0,0.4,0.0,,
2025-09-14 18:00:00,-2.737,3.0,0.0,3.0,0.0009999999999998,,
2025-09-14 19:00:00,-2.736,0.7,0.0,0.7,0.0009999999999998,,
2025-09-14 20:00:00,-2.737,1.6,0.0,1.6,-0.0009999999999998,,
2025-09-14 21:00:00,-2.726,1.9,0.0,1.9,0.0110000000000001,,
2025-09-14 22:00:00,-2.728,0.4,0.0,0.4,-0.0020000000000002,,
2025-09-14 23:00:00,-2.738,0.1,0.0,0.1,-0.0099999999999997,,
2025-09-15 00:00:00,-2.737,0.3,0.0,0.3,0.0009999999999998,,
2025-09-15 01:00:00,-2.736,0.0,0.0,0.0,0.0009999999999998,,
2025-09-15 02:00:00,-2.737,0.0,0.0,0.0,-0.0009999999999998,,
2025-09-15 03:00:00,-2.739,0.005,0.0,0.005,-0.0019999999999997,,
2025-09-15 04:00:00,-2.737,0.0,0.0,0.0,0.0019999999999997,,
2025-09-15 05:00:00,-2.734,0.005,0.02,-0.015,0.0030000000000001,,
2025-09-15 06:00:00,-2.733,0.005,0.12,-0.1149999999999999,0.0009999999999998,,
2025-09-15 07:00:00,-2.733,0.0,0.23,-0.23,0.0,,
2025-09-15 08:00:00,-2.739,0.0,0.31,-0.31,-0.0059999999999997,,
2025-09-15 09:00:00,-2.734,0.005,0.52,-0.515,0.0049999999999998,,
2025-09-15 10:00:00,-2.736,0.3,0.45,-0.15,-0.0020000000000002,,
2025-09-15 11:00:00,-2.732,0.005,0.55,-0.545,0.004,,
2025-09-15 12:00:00,-2.731,0.2,0.27,-0.07,0.0010000000000003,,
2025-09-15 13:00:00,,0.6,0.35,0.25,,,
2025-09-15 14:00:00,-2.725,0.005,0.31,-0.305,,,
2025-09-15 15:00:00,-2.728,0.2,0.22,-0.0199999999999999,-0.0030000000000001,,
2025-09-15 16:00:00,-2.722,0.005,0.08,-0.075,0.0060000000000002,,
2025-09-15 17:00:00,-2.721,0.005,0.04,-0.035,0.0009999999999998,,
2025-09-15 18:00:00,-2.717,0.005,0.0,0.005,0.004,,
2025-09-15 19:00:00,-2.726,0.3,0.0,0.3,-0.0089999999999998,,
2025-09-15 20:00:00,-2.719,0.005,0.0,0.005,0.0070000000000001,,
2025-09-15 21:00:00,-2.72,0.005,0.0,0.005,-0.0010000000000003,,
2025-09-15 22:00:00,-2.722,0.1,0.0,0.1,-0.0019999999999997,,
2025-09-15 23:00:00,-2.717,0.8,0.0,0.8,0.0049999999999998,,
2025-09-16 00:00:00,-2.721,0.1,0.0,0.1,-0.004,,
2025-09-16 01:00:00,-2.721,0.005,0.0,0.005,0.0,,
2025-09-16 02:00:00,-2.714,0.005,0.0,0.005,0.0070000000000001,,
2025-09-16 03:00:00,-2.716,0.3,0.0,0.3,-0.0020000000000002,,
2025-09-16 04:00:00,-2.717,0.1,0.0,0.1,-0.0009999999999998,,
2025-09-16 05:00:00,-2.717,0.3,0.01,0.29,0.0,,
2025-09-16 06:00:00,-2.706,0.3,0.07,0.2299999999999999,0.0110000000000001,,
2025-09-16 07:00:00,-2.71,1.0,0.2,0.8,-0.004,,
2025-09-16 08:00:00,-2.719,0.9,0.32,0.5800000000000001,-0.0089999999999998,,
2025-09-16 09:00:00,-2.71,1.7,0.34,1.36,0.0089999999999998,,
2025-09-16 10:00:00,-2.718,0.5,0.41,0.09,-0.008,,
2025-09-16 11:00:00,-2.706,0.3,0.46,-0.16,0.012,,
2025-09-16 12:00:00,-2.705,2.7,0.28,2.42,0.0009999999999998,,
2025-09-16 13:00:00,,0.8,0.4,0.4,,,
2025-09-16 14:00:00,-2.706,0.2,0.36,-0.1599999999999999,,,
2025-09-16 15:00:00,-2.709,0.005,0.32,-0.315,-0.0030000000000001,,
2025-09-16 16:00:00,-2.707,0.7,0.1,0.6,0.0020000000000002,,
2025-09-16 17:00:00,-2.708,5.1,0.01,5.09,-0.0010000000000003,,
2025-09-16 18:00:00,-2.712,1.3,0.0,1.3,-0.004,,
2025-09-16 19:00:00,-2.705,0.6,0.0,0.6,0.0070000000000001,,
2025-09-16 20:00:00,-2.699,0.1,0.0,0.1,0.0060000000000002,,
2025-09-16 21:00:00,-2.704,0.0,0.0,0.0,-0.0050000000000003,,
2025-09-16 22:00:00,-2.697,0.005,0.0,0.005,0.0070000000000001,,
2025-09-16 23:00:00,-2.694,0.005,0.0,0.005,0.0030000000000001,,
2025-09-17 00:00:00,-2.697,0.0,0.0,0.0,-0.0030000000000001,,
2025-09-17 01:00:00,-2.696,0.0,0.0,0.0,0.0009999999999998,,
2025-09-17 02:00:00,-2.696,0.0,0.0,0.0,0.0,,
2025-09-17 03:00:00,-2.695,0.0,0.0,0.0,0.0010000000000003,,
2025-09-17 04:00:00,-2.691,0.0,0.0,0.0,0.004,,
2025-09-17 05:00:00,-2.695,0.0,0.03,-0.03,-0.004,,
2025-09-17 06:00:00,-2.69,0.0,0.15,-0.15,0.0049999999999998,,
2025-09-17 07:00:00,-2.688,0.005,0.23,-0.225,0.0019999999999997,,
2025-09-17 08:00:00,-2.695,0.4,0.34,0.06,-0.0069999999999996,,
2025-09-17 09:00:00,-2.694,0.5,0.56,-0.06,0.0009999999999998,,
2025-09-17 10:00:00,-2.695,0.2,0.56,-0.36,-0.0009999999999998,,
2025-09-17 11:00:00,-2.691,0.1,0.88,-0.78,0.004,,
2025-09-17 12:00:00,-2.695,0.4,0.82,-0.4199999999999999,-0.004,,
2025-09-17 13:00:00,,1.0,0.51,0.49,,,
2025-09-17 14:00:00,-2.685,1.1,0.31,0.79,,,
2025-09-17 15:00:00,-2.686,0.8,0.23,0.5700000000000001,-0.0009999999999998,,
2025-09-17 16:00:00,-2.686,3.1,0.11,2.99,0.0,,
2025-09-17 17:00:00,-2.685,2.4,0.01,2.39,0.0009999999999998,,
2025-09-17 18:00:00,-2.682,0.4,0.0,0.4,0.0030000000000001,,
2025-09-17 19:00:00,-2.682,0.3,0.0,0.3,0.0,,
2025-09-17 20:00:00,-2.685,0.4,0.0,0.4,-0.0030000000000001,,
2025-09-17 21:00:00,-2.684,0.4,0.0,0.4,0.0009999999999998,,
2025-09-17 22:00:00,-2.689,0.005,0.0,0.005,-0.0049999999999998,,
2025-09-17 23:00:00,-2.68,0.0,0.0,0.0,0.0089999999999998,,
2025-09-18 00:00:00,-2.686,0.4,0.0,0.4,-0.0059999999999997,,
2025-09-18 01:00:00,-2.683,2.4,0.0,2.4,0.0030000000000001,,
2025-09-18 02:00:00,-2.679,1.3,0.0,1.3,0.004,,
2025-09-18 03:00:00,-2.675,0.5,0.0,0.5,0.004,,
2025-09-18 04:00:00,-2.682,0.1,0.0,0.1,-0.0070000000000001,,
2025-09-18 05:00:00,-2.675,0.005,0.01,-0.005,0.0070000000000001,,
2025-09-18 06:00:00,-2.67,0.005,0.04,-0.035,0.0049999999999998,,
2025-09-18 07:00:00,-2.663,0.0,0.13,-0.13,0.0070000000000001,,
2025-09-18 08:00:00,-2.667,0.0,0.28,-0.28,-0.004,,
2025-09-18 09:00:00,-2.664,0.0,0.39,-0.39,0.0029999999999996,,
2025-09-18 10:00:00,-2.666,0.0,0.52,-0.52,-0.0019999999999997,,
2025-09-18 11:00:00,-2.667,0.0,0.48,-0.48,-0.0009999999999998,,
2025-09-18 12:00:00,-2.666,0.005,0.25,-0.245,0.0009999999999998,,
2025-09-18 13:00:00,,0.005,0.19,-0.185,,,
2025-09-18 14:00:00,-2.663,0.005,0.18,-0.175,,,
2025-09-18 15:00:00,-2.665,0.005,0.25,-0.245,-0.0020000000000002,,
2025-09-18 16:00:00,-2.664,0.0,0.09,-0.09,0.0009999999999998,,
2025-09-18 17:00:00,-2.66,0.0,0.02,-0.02,0.004,,
2025-09-18 18:00:00,-2.665,0.0,0.0,0.0,-0.0049999999999998,,
2025-09-18 19:00:00,-2.656,0.0,0.0,0.0,0.0089999999999998,,
2025-09-18 20:00:00,-2.659,0.0,0.0,0.0,-0.0029999999999996,,
2025-09-18 21:00:00,-2.658,0.0,0.0,0.0,0.0009999999999998,,
2025-09-18 22:00:00,-2.658,0.0,0.0,0.0,0.0,,
2025-09-18 23:00:00,-2.646,0.0,0.0,0.0,0.012,,
2025-09-19 00:00:00,-2.648,0.0,0.0,0.0,-0.0020000000000002,,
2025-09-19 01:00:00,-2.647,0.0,0.0,0.0,0.0010000000000003,,
2025-09-19 02:00:00,-2.647,0.0,0.0,0.0,0.0,,
2025-09-19 03:00:00,-2.645,0.0,0.0,0.0,0.0019999999999997,,
2025-09-19 04:00:00,-2.645,0.0,0.0,0.0,0.0,,
2025-09-19 05:00:00,-2.643,0.0,0.02,-0.02,0.0020000000000002,,
2025-09-19 06:00:00,-2.644,0.0,0.16,-0.16,-0.0010000000000003,,
2025-09-19 07:00:00,-2.642,0.0,0.37,-0.37,0.0020000000000002,,
2025-09-19 08:00:00,-2.64,0.0,0.56,-0.56,0.0019999999999997,,
2025-09-19 09:00:00,-2.647,0.0,0.71,-0.71,-0.0069999999999996,,
2025-09-19 10:00:00,-2.642,0.0,0.79,-0.79,0.0049999999999998,,
2025-09-19 11:00:00,-2.64,0.0,0.82,-0.82,0.0019999999999997,,
2025-09-19 12:00:00,-2.635,0.0,0.78,-0.78,0.0050000000000003,,
2025-09-19 13:00:00,,0.0,0.7,-0.7,,,
2025-09-19 14:00:00,-2.622,0.0,0.59,-0.59,,,
2025-09-19 15:00:00,-2.625,0.0,0.38,-0.38,-0.0030000000000001,,
2025-09-19 16:00:00,-2.63,0.0,0.2,-0.2,-0.0049999999999998,,
2025-09-19 17:00:00,-2.636,0.0,0.02,-0.02,-0.0060000000000002,,
2025-09-19 18:00:00,-2.63,0.0,0.0,0.0,0.0060000000000002,,
2025-09-19 19:00:00,-2.631,0.0,0.0,0.0,-0.0009999999999998,,
2025-09-19 20:00:00,-2.623,0.0,0.0,0.0,0.0079999999999995,,
2025-09-19 21:00:00,-2.627,0.0,0.0,0.0,-0.0039999999999995,,
2025-09-19 22:00:00,-2.622,0.0,0.0,0.0,0.0049999999999998,,
2025-09-19 23:00:00,-2.619,0.0,0.0,0.0,0.0029999999999996,,
2025-09-20 00:00:00,-2.625,0.0,0.0,0.0,-0.0059999999999997,,
2025-09-20 01:00:00,-2.62,0.0,0.0,0.0,0.0049999999999998,,
2025-09-20 02:00:00,-2.62,0.0,0.0,0.0,0.0,,
2025-09-20 03:00:00,-2.618,0.0,0.0,0.0,0.0020000000000002,,
2025-09-20 04:00:00,-2.619,0.005,0.0,0.005,-0.0010000000000003,,
2025-09-20 05:00:00,-2.617,0.0,0.02,-0.02,0.0020000000000002,,
2025-09-20 06:00:00,-2.612,0.0,0.15,-0.15,0.0049999999999998,,
2025-09-20 07:00:00,-2.614,0.0,0.47,-0.47,-0.0019999999999997,,
2025-09-20 08:00:00,-2.608,0.0,0.98,-0.98,0.0059999999999997,,
2025-09-20 09:00:00,-2.609,0.0,0.97,-0.97,-0.0009999999999998,,
2025-09-20 10:00:00,-2.611,0.0,0.62,-0.62,-0.0020000000000002,,
2025-09-20 11:00:00,-2.611,1.0,0.14,0.86,0.0,,
2025-09-20 12:00:00,-2.611,1.3,0.14,1.16,0.0,,
2025-09-20 13:00:00,,0.2,0.16,0.04,,,
2025-09-20 14:00:00,-2.602,0.005,0.46,-0.455,,,
2025-09-20 15:00:00,-2.608,0.0,0.45,-0.45,-0.0060000000000002,,
2025-09-20 16:00:00,-2.599,0.0,0.25,-0.25,0.0089999999999998,,
2025-09-20 17:00:00,-2.6,0.0,0.04,-0.04,-0.0009999999999998,,
2025-09-20 18:00:00,-2.6,0.0,0.0,0.0,0.0,,
2025-09-20 19:00:00,-2.594,0.0,0.0,0.0,0.0060000000000002,,
2025-09-20 20:00:00,-2.597,0.0,0.0,0.0,-0.0030000000000001,,
2025-09-20 21:00:00,-2.593,0.0,0.0,0.0,0.004,,
2025-09-20 22:00:00,-2.59,0.1,0.0,0.1,0.0030000000000001,,
2025-09-20 23:00:00,-2.592,0.1,0.0,0.1,-0.0020000000000002,,
2025-09-21 00:00:00,-2.591,0.0,0.0,0.0,0.0009999999999998,,
2025-09-21 01:00:00,-2.59,0.0,0.0,0.0,0.0010000000000003,,
2025-09-21 02:00:00,-2.589,0.0,0.0,0.0,0.0009999999999998,,
2025-09-21 03:00:00,-2.589,0.0,0.0,0.0,0.0,,
2025-09-21 04:00:00,-2.586,0.0,0.0,0.0,0.0030000000000001,,
2025-09-21 05:00:00,-2.587,0.0,0.02,-0.02,-0.0010000000000003,,
2025-09-21 06:00:00,-2.586,0.005,0.13,-0.125,0.0010000000000003,,
2025-09-21 07:00:00,-2.586,0.1,0.16,-0.06,0.0,,
2025-09-21 08:00:00,-2.591,0.3,0.3,0.0,-0.0050000000000003,,
2025-09-21 09:00:00,-2.586,0.2,0.47,-0.2699999999999999,0.0050000000000003,,
2025-09-21 10:00:00,-2.588,0.005,0.61,-0.605,-0.0020000000000002,,
2025-09-21 11:00:00,-2.586,0.3,0.79,-0.49,0.0020000000000002,,
2025-09-21 12:00:00,-2.589,0.0,0.75,-0.75,-0.0030000000000001,,
2025-09-21 13:00:00,,0.0,0.61,-0.61,,,
2025-09-21 14:00:00,-2.587,0.0,0.49,-0.49,,,
2025-09-21 15:00:00,-2.593,0.005,0.3,-0.295,-0.0059999999999997,,
2025-09-21 16:00:00,-2.588,0.005,0.14,-0.135,0.0049999999999998,,
2025-09-21 17:00:00,-2.591,0.0,0.02,-0.02,-0.0030000000000001,,
2025-09-21 18:00:00,-2.584,0.0,0.0,0.0,0.0070000000000001,,
2025-09-21 19:00:00,-2.589,0.0,0.0,0.0,-0.0049999999999998,,
2025-09-21 20:00:00,-2.588,0.0,0.0,0.0,0.0009999999999998,,
2025-09-21 21:00:00,-2.582,0.0,0.0,0.0,0.0060000000000002,,
2025-09-21 22:00:00,-2.587,0.0,0.0,0.0,-0.0050000000000003,,
2025-09-21 23:00:00,-2.591,0.0,0.0,0.0,-0.004,,
2025-09-22 00:00:00,-2.586,0.0,0.0,0.0,0.0050000000000003,,
2025-09-22 01:00:00,-2.591,0.0,0.0,0.0,-0.0050000000000003,,
2025-09-22 02:00:00,-2.588,0.0,0.0,0.0,0.0030000000000001,,
2025-09-22 03:00:00,-2.583,0.0,0.0,0.0,0.0049999999999998,,
2025-09-22 04:00:00,-2.58,0.0,0.0,0.0,0.0030000000000001,,
2025-09-22 05:00:00,-2.581,0.0,0.0,0.0,-0.0009999999999998,,
2025-09-22 06:00:00,-2.582,0.0,0.04,-0.04,-0.0009999999999998,,
2025-09-22 07:00:00,-2.58,0.0,0.25,-0.25,0.0019999999999997,,
2025-09-22 08:00:00,-2.578,0.0,0.35,-0.35,0.0020000000000002,,
2025-09-22 09:00:00,-2.581,0.0,0.6,-0.6,-0.0030000000000001,,
2025-09-22 10:00:00,-2.582,0.0,0.64,-0.64,-0.0009999999999998,,
2025-09-22 11:00:00,-2.58,0.0,0.79,-0.79,0.0019999999999997,,
2025-09-22 12:00:00,-2.581,0.0,0.58,-0.58,-0.0009999999999998,,
2025-09-22 13:00:00,,0.0,0.54,-0.54,,,
2025-09-22 14:00:00,-2.574,0.0,0.46,-0.46,,,
2025-09-22 15:00:00,-2.572,0.005,0.17,-0.165,0.0019999999999997,,
2025-09-22 16:00:00,-2.574,0.005,0.07,-0.065,-0.0019999999999997,,
2025-09-22 17:00:00,-2.573,0.005,0.01,-0.005,0.0009999999999998,,
2025-09-22 18:00:00,-2.571,0.0,0.0,0.0,0.0019999999999997,,
2025-09-22 19:00:00,-2.57,0.0,0.0,0.0,0.0010000000000003,,
2025-09-22 20:00:00,-2.564,0.0,0.0,0.0,0.0059999999999997,,
2025-09-22 21:00:00,-2.57,0.0,0.0,0.0,-0.0059999999999997,,
2025-09-22 22:00:00,-2.579,0.0,0.0,0.0,-0.0090000000000003,,
2025-09-22 23:00:00,-2.569,0.0,0.0,0.0,0.0100000000000002,,
2025-09-23 00:00:00,-2.572,0.0,0.0,0.0,-0.0030000000000001,,
2025-09-23 01:00:00,-2.571,0.0,0.0,0.0,0.0009999999999998,,
2025-09-23 02:00:00,-2.57,0.0,0.0,0.0,0.0010000000000003,,
2025-09-23 03:00:00,-2.568,0.0,0.0,0.0,0.0019999999999997,,
2025-09-23 04:00:00,-2.564,0.0,0.0,0.0,0.004,,
2025-09-23 05:00:00,-2.564,0.0,0.01,-0.01,0.0,,
2025-09-23 06:00:00,-2.564,0.0,0.1,-0.1,0.0,,
2025-09-23 07:00:00,-2.56,0.0,0.29,-0.29,0.004,,
2025-09-23 08:00:00,-2.564,0.0,0.48,-0.48,-0.004,,
2025-09-23 09:00:00,-2.568,0.0,0.6,-0.6,-0.004,,
2025-09-23 10:00:00,-2.563,0.1,0.55,-0.45,0.0049999999999998,,
2025-09-23 11:00:00,-2.565,0.0,0.74,-0.74,-0.0019999999999997,,
2025-09-23 12:00:00,-2.562,0.0,0.72,-0.72,0.0030000000000001,,
2025-09-23 13:00:00,,0.0,0.65,-0.65,,,
2025-09-23 14:00:00,-2.561,0.0,0.45,-0.45,,,
2025-09-23 15:00:00,-2.56,0.0,0.34,-0.34,0.0009999999999998,,
2025-09-23 16:00:00,-2.557,0.0,0.15,-0.15,0.0030000000000001,,
2025-09-23 17:00:00,-2.557,0.0,0.01,-0.01,0.0,,
2025-09-23 18:00:00,-2.556,0.0,0.0,0.0,0.0009999999999998,,
2025-09-23 19:00:00,-2.558,0.0,0.0,0.0,-0.0019999999999997,,
2025-09-23 20:00:00,-2.559,0.0,0.0,0.0,-0.0010000000000003,,
2025-09-23 21:00:00,-2.559,0.0,0.0,0.0,0.0,,
2025-09-23 22:00:00,-2.56,0.0,0.0,0.0,-0.0009999999999998,,
2025-09-23 23:00:00,-2.563,0.0,0.0,0.0,-0.0030000000000001,,
2025-09-24 00:00:00,-2.56,0.0,0.0,0.0,0.0030000000000001,,
2025-09-24 01:00:00,-2.557,0.0,0.0,0.0,0.0030000000000001,,
2025-09-24 02:00:00,-2.557,0.0,0.0,0.0,0.0,,
2025-09-24 03:00:00,-2.556,0.0,0.0,0.0,0.0009999999999998,,
2025-09-24 04:00:00,-2.556,0.0,0.0,0.0,0.0,,
2025-09-24 05:00:00,-2.549,0.0,0.01,-0.01,0.0070000000000001,,
2025-09-24 06:00:00,-2.556,0.0,0.13,-0.13,-0.0070000000000001,,
2025-09-24 07:00:00,-2.552,0.0,0.29,-0.29,0.004,,
2025-09-24 08:00:00,-2.56,0.0,0.44,-0.44,-0.008,,
2025-09-24 09:00:00,-2.55,0.0,0.56,-0.56,0.0100000000000002,,
2025-09-24 10:00:00,-2.552,0.0,0.64,-0.64,-0.0020000000000002,,
2025-09-24 11:00:00,-2.551,0.0,0.62,-0.62,0.0009999999999998,,
2025-09-24 12:00:00,-2.551,0.0,0.6,-0.6,0.0,,
2025-09-24 13:00:00,,0.0,0.53,-0.53,,,
2025-09-24 14:00:00,-2.548,0.0,0.43,-0.43,,,
2025-09-24 15:00:00,-2.546,0.0,0.27,-0.27,0.0020000000000002,,
2025-09-24 16:00:00,-2.547,0.0,0.09,-0.09,-0.0010000000000003,,
2025-09-24 17:00:00,-2.544,0.0,0.01,-0.01,0.0030000000000001,,
2025-09-24 18:00:00,-2.543,0.0,0.0,0.0,0.0009999999999998,,
2025-09-24 19:00:00,-2.55,0.0,0.0,0.0,-0.0069999999999996,,
2025-09-24 20:00:00,-2.545,0.0,0.0,0.0,0.0049999999999998,,
2025-09-24 21:00:00,-2.556,0.0,0.0,0.0,-0.0110000000000001,,
2025-09-24 22:00:00,-2.554,0.0,0.0,0.0,0.0020000000000002,,
2025-09-24 23:00:00,-2.545,0.0,0.0,0.0,0.0089999999999998,,
2025-09-25 00:00:00,-2.544,0.0,0.0,0.0,0.0009999999999998,,
2025-09-25 01:00:00,-2.549,0.0,0.0,0.0,-0.0049999999999998,,
2025-09-25 02:00:00,-2.546,0.0,0.0,0.0,0.0030000000000001,,
2025-09-25 03:00:00,-2.545,0.0,0.0,0.0,0.0009999999999998,,
2025-09-25 04:00:00,-2.541,0.0,0.0,0.0,0.004,,
2025-09-25 05:00:00,-2.54,0.0,0.01,-0.01,0.0009999999999998,,
2025-09-25 06:00:00,-2.541,0.0,0.09,-0.09,-0.0009999999999998,,
2025-09-25 07:00:00,-2.538,0.0,0.22,-0.22,0.0030000000000001,,
2025-09-25 08:00:00,-2.543,0.0,0.36,-0.36,-0.0050000000000003,,
2025-09-25 09:00:00,-2.541,0.0,0.49,-0.49,0.0020000000000002,,
2025-09-25 10:00:00,-2.544,0.0,0.39,-0.39,-0.0030000000000001,,
2025-09-25 11:00:00,-2.544,0.0,0.54,-0.54,0.0,,
2025-09-25 12:00:00,-2.539,0.0,0.62,-0.62,0.0049999999999998,,
2025-09-25 13:00:00,,0.0,0.43,-0.43,,,
2025-09-25 14:00:00,-2.539,0.0,0.34,-0.34,,,
2025-09-25 15:00:00,-2.534,0.0,0.18,-0.18,0.0050000000000003,,
2025-09-25 16:00:00,-2.537,0.0,0.06,-0.06,-0.0030000000000001,,
2025-09-25 17:00:00,-2.54,0.0,0.01,-0.01,-0.0030000000000001,,
2025-09-25 18:00:00,-2.543,0.0,0.0,0.0,-0.0030000000000001,,
2025-09-25 19:00:00,-2.539,0.0,0.0,0.0,0.004,,
2025-09-25 20:00:00,-2.542,0.0,0.0,0.0,-0.0029999999999996,,
2025-09-25 21:00:00,-2.54,0.0,0.0,0.0,0.0019999999999997,,
2025-09-25 22:00:00,-2.54,0.0,0.0,0.0,0.0,,
2025-09-25 23:00:00,-2.54,0.0,0.0,0.0,0.0,,
2025-09-26 00:00:00,-2.543,0.0,0.0,0.0,-0.0030000000000001,,
2025-09-26 01:00:00,-2.54,0.0,0.0,0.0,0.0030000000000001,,
2025-09-26 02:00:00,-2.54,0.0,0.0,0.0,0.0,,
2025-09-26 03:00:00,-2.535,0.0,0.0,0.0,0.0049999999999998,,
2025-09-26 04:00:00,-2.54,0.0,0.0,0.0,-0.0049999999999998,,
2025-09-26 05:00:00,-2.541,0.0,0.0,0.0,-0.0009999999999998,,
2025-09-26 06:00:00,-2.535,0.0,0.05,-0.05,0.0059999999999997,,
2025-09-26 07:00:00,-2.535,0.0,0.12,-0.12,0.0,,
2025-09-26 08:00:00,-2.538,0.0,0.23,-0.23,-0.0029999999999996,,
2025-09-26 09:00:00,-2.537,0.0,0.51,-0.51,0.0009999999999998,,
2025-09-26 10:00:00,-2.538,0.0,0.45,-0.45,-0.0009999999999998,,
2025-09-26 11:00:00,-2.539,0.0,0.74,-0.74,-0.0010000000000003,,
